prov,depto,fecha_min,confirmados,confirmados_14,casos_posibles,casos_posibles_14,fallecidos,fallecidos_14
74,7,2021-04-26,9,199,70,1062,1,1
74,14,2021-04-26,2,58,6,321,0,0
74,21,2021-04-26,26,244,67,984,0,1
74,28,2021-04-26,14,256,84,1085,0,2
74,35,2021-04-26,123,2068,475,8037,2,23
74,42,2021-04-26,5,251,17,768,1,3
74,49,2021-04-26,35,545,129,1654,0,4
74,56,2021-04-26,277,4307,1149,16831,2,39
74,63,2021-04-26,3,27,25,130,0,0
78,0,2021-04-26,1,4,3,19,0,0
78,7,2021-04-26,27,265,44,442,0,0
78,14,2021-04-26,21,341,151,1974,0,7
78,21,2021-04-26,122,1346,264,3443,1,14
78,28,2021-04-26,28,487,67,973,0,7
78,35,2021-04-26,10,145,66,594,0,6
78,42,2021-04-26,10,134,31,309,0,0
78,49,2021-04-26,3,111,5,134,0,0
82,0,2021-04-26,0,2,2,33,0,0
82,7,2021-04-26,43,409,71,735,0,3
82,14,2021-04-26,22,411,75,1022,1,6
82,21,2021-04-26,162,2131,277,4070,5,28
82,28,2021-04-26,35,652,105,1123,2,8
82,35,2021-04-26,6,86,16,212,0,1
82,42,2021-04-26,34,797,88,2212,4,17
82,49,2021-04-26,30,311,99,1153,0,4
82,56,2021-04-26,25,678,75,1239,0,3
82,63,2021-04-26,257,3396,617,7786,4,41
82,70,2021-04-26,86,856,160,1839,1,5
82,77,2021-04-26,18,161,58,511,0,2
82,84,2021-04-26,723,9967,1626,23446,16,132
82,91,2021-04-26,78,1101,176,1993,2,17
82,98,2021-04-26,11,55,30,153,0,0
82,105,2021-04-26,42,517,86,1138,0,3
82,112,2021-04-26,32,445,64,789,0,2
82,119,2021-04-26,87,1261,248,2693,0,5
82,126,2021-04-26,55,678,81,1016,3,15
82,133,2021-04-26,6,69,35,252,0,0
86,0,2021-04-26,0,2,1,13,0,0
86,7,2021-04-26,2,19,4,32,0,2
86,14,2021-04-26,1,19,3,64,0,0
86,21,2021-04-26,0,33,6,105,1,2
86,28,2021-04-26,2,20,2,55,1,1
86,35,2021-04-26,41,581,106,1269,0,5
86,42,2021-04-26,2,6,5,47,0,0
86,49,2021-04-26,118,1800,290,4246,0,9
86,56,2021-04-26,0,21,8,92,0,0
86,63,2021-04-26,2,17,7,281,0,0
86,70,2021-04-26,0,29,2,60,0,0
86,77,2021-04-26,3,37,10,121,0,0
86,84,2021-04-26,0,7,4,37,0,0
86,91,2021-04-26,0,17,0,56,0,0
86,98,2021-04-26,1,8,1,50,0,0
86,105,2021-04-26,1,26,7,138,0,1
86,112,2021-04-26,0,0,0,3,0,0
86,119,2021-04-26,1,15,8,117,0,0
86,126,2021-04-26,2,27,18,133,0,1
86,133,2021-04-26,2,11,5,62,0,0
86,140,2021-04-26,2,16,7,85,0,0
86,147,2021-04-26,14,111,31,339,0,2
86,154,2021-04-26,2,18,2,30,0,0
86,161,2021-04-26,4,39,13,127,0,0
86,168,2021-04-26,1,12,6,53,0,0
86,175,2021-04-26,0,5,1,22,0,0
86,182,2021-04-26,0,2,0,9,0,0
86,189,2021-04-26,0,4,2,38,0,0
90,0,2021-04-26,4,25,9,154,0,0
90,7,2021-04-26,25,226,83,832,1,2
90,14,2021-04-26,95,1109,362,4224,0,4
90,21,2021-04-26,74,625,202,1738,0,2
90,28,2021-04-26,20,125,85,540,0,2
90,35,2021-04-26,4,63,11,183,0,0
90,42,2021-04-26,19,189,39,532,0,2
90,49,2021-04-26,0,122,20,317,0,1
90,56,2021-04-26,39,344,148,1205,0,5
90,63,2021-04-26,41,447,131,1535,0,1
90,70,2021-04-26,46,348,120,1175,0,3
90,77,2021-04-26,21,281,73,655,1,3
90,84,2021-04-26,300,2905,1237,13030,3,52
90,91,2021-04-26,12,169,23,554,0,3
90,98,2021-04-26,13,226,48,648,0,1
90,105,2021-04-26,106,1097,366,3937,3,16
90,112,2021-04-26,14,181,42,540,1,3
90,119,2021-04-26,70,682,289,2843,2,10
94,0,2021-04-26,1,20,6,75,0,0
94,7,2021-04-26,29,492,101,1778,1,9
94,14,2021-04-26,32,555,60,1512,0,4
2,0,2021-04-27,1369,19403,7886,78529,41,399
2,1,2021-04-27,81,1305,424,4449,1,18
2,2,2021-04-27,64,943,384,3958,3,16
2,3,2021-04-27,96,1449,420,4609,1,21
2,4,2021-04-27,147,1809,517,5163,1,20
2,5,2021-04-27,78,1273,416,4475,5,18
2,6,2021-04-27,74,1209,417,4668,3,17
2,7,2021-04-27,91,1333,515,5006,3,20
2,8,2021-04-27,111,1218,400,3583,1,14
2,9,2021-04-27,74,946,316,3061,1,14
2,10,2021-04-27,63,961,317,3550,2,10
2,11,2021-04-27,66,933,349,3610,2,15
2,12,2021-04-27,75,1166,461,4699,3,24
2,13,2021-04-27,106,1623,643,6809,0,24
2,14,2021-04-27,113,1617,643,6331,1,21
2,15,2021-04-27,89,1245,431,4494,3,17
6,0,2021-04-27,28,427,82,1112,1,14
6,7,2021-04-27,2,19,31,276,0,1
6,14,2021-04-27,8,62,17,184,0,1
6,21,2021-04-27,11,102,30,240,1,1
6,28,2021-04-27,339,5623,855,12080,16,145
6,35,2021-04-27,227,3788,782,9858,6,112
6,42,2021-04-27,5,52,26,209,0,1
6,49,2021-04-27,30,488,86,1177,1,16
6,56,2021-04-27,160,2279,309,3947,7,58
6,63,2021-04-27,25,312,64,841,1,4
6,70,2021-04-27,7,249,14,519,1,10
6,77,2021-04-27,4,87,10,189,0,1
6,84,2021-04-27,6,78,22,208,0,2
6,91,2021-04-27,233,3902,511,7874,7,98
6,98,2021-04-27,68,1166,130,2189,4,46
6,105,2021-04-27,63,957,225,2832,3,13
6,112,2021-04-27,28,342,64,817,1,9
6,119,2021-04-27,19,354,39,562,1,11
6,126,2021-04-27,95,1316,228,2466,0,11
6,134,2021-04-27,32,401,91,933,1,12
6,140,2021-04-27,4,52,12,123,0,0
6,147,2021-04-27,6,87,20,249,0,1
6,154,2021-04-27,3,92,6,136,0,3
6,161,2021-04-27,11,106,31,300,3,4
6,168,2021-04-27,1,89,9,142,0,4
6,175,2021-04-27,12,154,25,316,1,4
6,182,2021-04-27,28,332,97,914,2,17
6,189,2021-04-27,1,75,5,133,0,0
6,196,2021-04-27,1,49,14,219,1,2
6,203,2021-04-27,17,229,44,645,0,7
6,210,2021-04-27,53,862,114,1601,0,11
6,217,2021-04-27,17,341,26,622,1,4
6,224,2021-04-27,44,498,101,1242,0,8
6,231,2021-04-27,17,263,20,376,1,8
6,238,2021-04-27,10,221,20,398,1,4
6,245,2021-04-27,44,916,87,1703,2,29
6,252,2021-04-27,228,3055,489,6209,8,74
6,260,2021-04-27,292,3778,643,7347,7,85
6,266,2021-04-27,22,280,45,668,0,7
6,270,2021-04-27,131,1676,308,3503,3,29
6,274,2021-04-27,221,4192,601,8987,6,96
6,277,2021-04-27,3,61,12,145,0,0
6,280,2021-04-27,15,243,43,525,0,1
6,287,2021-04-27,5,93,26,234,0,1
6,294,2021-04-27,1,50,11,133,0,0
6,301,2021-04-27,17,148,24,292,0,1
6,308,2021-04-27,0,15,1,33,0,0
6,315,2021-04-27,6,100,12,185,0,2
6,322,2021-04-27,3,124,8,291,0,1
6,329,2021-04-27,10,127,23,264,0,3
6,336,2021-04-27,1,18,9,81,0,0
6,343,2021-04-27,6,78,18,162,0,2
6,351,2021-04-27,1,22,7,114,0,0
6,357,2021-04-27,379,4554,754,8738,10,128
6,364,2021-04-27,66,1140,143,2212,1,10
6,371,2021-04-27,272,4272,821,10436,8,105
6,385,2021-04-27,5,51,15,171,0,1
6,392,2021-04-27,29,651,41,914,1,35
6,399,2021-04-27,3,22,7,45,0,2
6,406,2021-04-27,7,53,15,133,0,1
6,408,2021-04-27,112,2088,295,4425,7,52
6,410,2021-04-27,171,1941,373,4245,3,39
6,412,2021-04-27,158,2912,383,5847,1,58
6,413,2021-04-27,64,701,153,1598,1,7
6,420,2021-04-27,36,701,105,1869,1,13
6,427,2021-04-27,810,12376,2421,29420,16,256
6,434,2021-04-27,279,5262,861,12480,8,113
6,441,2021-04-27,435,7549,935,14492,33,355
6,448,2021-04-27,7,41,11,102,0,1
6,455,2021-04-27,3,172,5,314,0,2
6,462,2021-04-27,9,92,20,195,0,0
6,466,2021-04-27,3,38,5,44,0,1
6,469,2021-04-27,13,294,47,696,0,3
6,476,2021-04-27,4,85,18,243,0,6
6,483,2021-04-27,8,120,19,296,0,1
6,490,2021-04-27,370,5264,1105,12742,12,106
6,497,2021-04-27,59,1185,135,2225,2,40
6,505,2021-04-27,7,170,24,325,0,7
6,511,2021-04-27,2,51,14,125,1,1
6,515,2021-04-27,240,3507,596,7942,5,74
6,518,2021-04-27,7,132,20,306,1,5
6,525,2021-04-27,26,579,60,1118,1,13
6,532,2021-04-27,76,569,128,1260,1,7
6,539,2021-04-27,262,4384,718,9184,4,100
6,547,2021-04-27,29,366,55,602,1,5
6,553,2021-04-27,1,17,15,112,0,0
6,560,2021-04-27,237,4742,643,10119,11,97
6,568,2021-04-27,166,3194,510,7511,7,76
6,574,2021-04-27,1,120,2,229,0,1
6,581,2021-04-27,27,514,77,1129,1,15
6,588,2021-04-27,22,328,45,656,0,6
6,595,2021-04-27,5,185,32,398,0,21
6,602,2021-04-27,6,65,49,300,0,2
6,609,2021-04-27,27,464,66,897,0,9
6,616,2021-04-27,0,11,5,58,0,1
6,623,2021-04-27,90,787,152,1554,0,27
6,630,2021-04-27,1,28,3,57,0,0
6,638,2021-04-27,415,5179,1137,13178,2,62
6,644,2021-04-27,24,255,65,674,0,4
6,648,2021-04-27,69,854,138,1616,3,19
6,651,2021-04-27,6,109,17,229,0,2
6,655,2021-04-27,11,64,22,158,1,2
6,658,2021-04-27,320,6001,937,13531,15,222
6,665,2021-04-27,14,159,36,355,0,1
6,672,2021-04-27,9,245,15,415,0,1
6,679,2021-04-27,4,94,19,229,0,2
6,686,2021-04-27,8,79,27,227,1,2
6,693,2021-04-27,19,198,31,368,0,4
6,700,2021-04-27,22,193,35,343,0,2
6,707,2021-04-27,15,214,34,462,0,1
6,714,2021-04-27,1,104,13,268,0,4
6,721,2021-04-27,2,26,7,64,0,0
6,728,2021-04-27,25,299,52,608,0,4
6,735,2021-04-27,5,188,25,394,1,4
6,742,2021-04-27,6,85,8,126,1,5
6,749,2021-04-27,98,1651,307,4445,3,42
6,756,2021-04-27,166,3122,729,10037,3,78
6,760,2021-04-27,189,3175,609,8642,2,69
6,763,2021-04-27,32,543,99,1395,2,14
6,770,2021-04-27,12,335,30,803,0,9
6,778,2021-04-27,38,764,113,1511,1,15
6,784,2021-04-27,17,127,31,222,0,3
6,791,2021-04-27,87,1533,253,3402,5,31
6,798,2021-04-27,6,81,11,191,0,1
6,805,2021-04-27,290,4014,878,10409,7,103
6,812,2021-04-27,1,10,1,20,0,0
6,819,2021-04-27,18,125,35,271,0,1
6,826,2021-04-27,61,597,155,1646,1,10
6,833,2021-04-27,26,363,73,857,0,14
6,840,2021-04-27,209,3509,659,8724,3,88
6,847,2021-04-27,4,43,7,116,0,0
6,854,2021-04-27,17,177,39,471,1,9
6,861,2021-04-27,151,2519,715,8487,3,50
6,868,2021-04-27,15,308,49,773,0,3
6,875,2021-04-27,2,39,6,99,0,2
6,882,2021-04-27,110,1771,240,3172,1,38
10,0,2021-04-27,0,4,1,23,0,0
10,7,2021-04-27,0,14,3,50,0,1
10,14,2021-04-27,0,0,0,17,0,0
10,21,2021-04-27,34,330,50,842,1,6
10,28,2021-04-27,0,7,0,27,0,0
10,35,2021-04-27,6,66,30,333,0,1
10,42,2021-04-27,0,103,4,289,0,2
10,49,2021-04-27,55,1050,139,2847,2,7
10,56,2021-04-27,0,5,0,23,0,0
10,63,2021-04-27,2,69,11,199,0,0
10,70,2021-04-27,4,132,8,253,0,0
10,77,2021-04-27,2,14,4,48,0,0
10,84,2021-04-27,3,90,19,324,0,1
10,91,2021-04-27,25,188,42,491,0,1
10,98,2021-04-27,0,43,6,172,0,0
10,105,2021-04-27,1,20,4,116,0,0
10,112,2021-04-27,10,172,23,464,0,0
14,0,2021-04-27,20,117,42,382,0,0
14,7,2021-04-27,27,432,79,2393,0,3
14,14,2021-04-27,678,8914,2082,36656,6,83
14,21,2021-04-27,106,1424,423,7393,0,8
14,28,2021-04-27,31,155,112,774,0,3
14,35,2021-04-27,23,310,60,922,0,1
14,42,2021-04-27,80,1090,258,4389,1,17
14,49,2021-04-27,0,32,46,478,0,2
14,56,2021-04-27,16,262,60,1025,0,2
14,63,2021-04-27,41,679,103,2091,0,7
14,70,2021-04-27,8,29,57,150,0,0
14,77,2021-04-27,0,17,9,67,0,1
14,84,2021-04-27,12,217,59,543,0,1
14,91,2021-04-27,104,1624,335,5730,4,13
14,98,2021-04-27,74,927,265,4387,0,4
14,105,2021-04-27,20,291,88,1545,0,6
14,112,2021-04-27,3,32,12,145,0,0
14,119,2021-04-27,56,466,213,2479,2,7
14,126,2021-04-27,17,236,58,1149,0,3
14,133,2021-04-27,22,237,82,993,1,4
14,140,2021-04-27,211,2687,611,8338,6,47
14,147,2021-04-27,40,745,243,3934,1,8
14,154,2021-04-27,0,6,1,50,0,0
14,161,2021-04-27,35,498,163,2106,0,6
14,168,2021-04-27,14,98,45,525,0,2
14,175,2021-04-27,9,39,36,332,0,0
14,182,2021-04-27,65,744,163,2234,1,13
18,0,2021-04-27,1,7,5,38,0,0
18,7,2021-04-27,0,50,7,129,0,0
18,14,2021-04-27,0,4,0,57,0,0
18,21,2021-04-27,93,814,598,6167,2,20
18,28,2021-04-27,0,40,15,212,0,0
18,35,2021-04-27,20,256,40,584,0,5
18,42,2021-04-27,4,34,7,126,0,0
18,49,2021-04-27,7,126,38,506,0,4
18,56,2021-04-27,0,8,2,52,0,0
18,63,2021-04-27,4,15,7,131,0,1
18,70,2021-04-27,21,490,153,2998,0,10
18,77,2021-04-27,1,23,12,141,0,0
18,84,2021-04-27,6,92,44,1177,0,2
18,91,2021-04-27,3,48,17,314,0,0
18,98,2021-04-27,2,26,7,59,0,0
18,105,2021-04-27,18,255,56,848,0,2
18,112,2021-04-27,20,237,38,413,0,1
18,119,2021-04-27,13,154,45,696,0,1
18,126,2021-04-27,2,38,6,133,1,7
18,133,2021-04-27,7,80,19,403,0,0
18,140,2021-04-27,6,68,17,463,0,0
18,147,2021-04-27,4,40,17,293,0,1
18,154,2021-04-27,0,13,0,58,0,1
18,161,2021-04-27,6,64,26,297,0,1
18,168,2021-04-27,24,242,116,1358,0,1
18,175,2021-04-27,0,7,2,29,0,0
22,0,2021-04-27,2,4,3,22,0,0
22,7,2021-04-27,1,51,3,300,0,2
22,14,2021-04-27,3,53,22,364,0,0
22,21,2021-04-27,43,404,64,1183,1,13
22,28,2021-04-27,1,22,10,106,0,3
22,36,2021-04-27,1,80,5,234,0,1
22,39,2021-04-27,2,17,3,58,1,1
22,43,2021-04-27,6,26,19,112,0,0
22,49,2021-04-27,0,7,1,35,0,1
22,56,2021-04-27,0,17,9,104,0,0
22,63,2021-04-27,12,86,46,457,0,2
22,70,2021-04-27,2,81,6,282,0,3
22,77,2021-04-27,1,40,11,170,0,1
22,84,2021-04-27,5,91,17,353,0,0
22,91,2021-04-27,10,41,28,181,0,0
22,98,2021-04-27,9,174,54,760,1,3
22,105,2021-04-27,2,68,5,211,0,1
22,112,2021-04-27,2,38,10,174,0,0
22,119,2021-04-27,0,26,6,79,0,0
22,126,2021-04-27,3,45,28,211,0,0
22,133,2021-04-27,17,55,39,254,0,2
22,140,2021-04-27,132,1562,816,8131,10,27
22,147,2021-04-27,0,29,7,138,0,1
22,154,2021-04-27,3,62,24,261,0,1
22,161,2021-04-27,0,45,1,149,0,0
22,168,2021-04-27,1,9,4,93,0,0
26,0,2021-04-27,0,0,0,3,0,0
26,7,2021-04-27,23,320,115,1285,0,0
26,14,2021-04-27,14,184,24,379,0,2
26,21,2021-04-27,75,814,305,3275,2,14
26,28,2021-04-27,0,1,1,5,0,0
26,35,2021-04-27,17,426,79,1236,1,5
26,42,2021-04-27,1,14,6,79,0,0
26,49,2021-04-27,1,3,1,5,0,0
26,56,2021-04-27,0,9,2,23,0,0
26,63,2021-04-27,0,2,0,3,0,0
26,70,2021-04-27,0,8,0,12,0,0
26,77,2021-04-27,19,260,118,1204,0,2
26,84,2021-04-27,0,64,1,97,0,0
26,91,2021-04-27,17,141,25,242,0,0
26,98,2021-04-27,8,107,10,130,0,2
26,105,2021-04-27,0,3,1,5,0,0
30,0,2021-04-27,0,1,0,19,0,0
30,8,2021-04-27,69,1066,92,1534,0,3
30,15,2021-04-27,69,697,142,1692,0,0
30,21,2021-04-27,15,241,37,473,0,1
30,28,2021-04-27,9,148,20,328,0,0
30,35,2021-04-27,2,87,6,166,0,0
30,42,2021-04-27,1,18,3,50,0,0
30,49,2021-04-27,22,313,43,603,0,2
30,56,2021-04-27,80,883,125,1451,0,8
30,63,2021-04-27,5,69,8,125,0,0
30,70,2021-04-27,19,478,42,752,1,7
30,77,2021-04-27,12,167,25,296,0,1
30,84,2021-04-27,106,1689,226,3503,1,23
30,88,2021-04-27,22,154,28,199,0,0
30,91,2021-04-27,15,197,28,346,2,3
30,98,2021-04-27,73,704,98,1031,1,7
30,105,2021-04-27,5,111,28,258,0,1
30,113,2021-04-27,24,306,35,457,0,3
34,0,2021-04-27,0,1,0,7,0,1
34,7,2021-04-27,0,2,2,32,0,0
34,14,2021-04-27,58,717,257,4151,1,18
34,21,2021-04-27,4,40,9,133,0,1
34,28,2021-04-27,0,1,1,23,0,0
34,35,2021-04-27,1,99,7,315,0,1
34,42,2021-04-27,1,36,6,99,1,1
34,49,2021-04-27,10,245,134,1463,0,26
34,56,2021-04-27,1,63,12,259,0,0
34,63,2021-04-27,0,1,0,11,0,0
38,0,2021-04-27,0,6,11,153,0,0
38,7,2021-04-27,0,3,2,31,0,1
38,14,2021-04-27,7,79,35,508,0,2
38,21,2021-04-27,68,659,326,3310,0,16
38,28,2021-04-27,0,21,14,156,1,2
38,35,2021-04-27,3,61,21,458,0,2
38,42,2021-04-27,12,106,39,462,0,1
38,49,2021-04-27,0,0,0,2,0,0
38,56,2021-04-27,2,7,6,38,0,0
38,63,2021-04-27,2,32,11,356,0,0
38,70,2021-04-27,0,3,7,69,0,0
38,77,2021-04-27,0,1,3,9,0,0
38,84,2021-04-27,11,38,18,78,0,0
38,94,2021-04-27,5,36,14,113,0,1
38,98,2021-04-27,1,10,7,50,0,0
38,105,2021-04-27,0,2,0,14,0,0
38,112,2021-04-27,1,16,6,61,0,1
42,0,2021-04-27,0,0,0,4,0,0
42,7,2021-04-27,2,68,14,174,0,3
42,14,2021-04-27,0,20,5,63,0,0
42,21,2021-04-27,97,1145,280,3215,2,7
42,28,2021-04-27,2,33,8,119,0,0
42,35,2021-04-27,34,217,56,437,0,0
42,42,2021-04-27,0,4,0,6,0,0
42,49,2021-04-27,10,51,15,113,0,0
42,56,2021-04-27,14,145,29,311,0,3
42,63,2021-04-27,0,18,1,32,0,0
42,70,2021-04-27,3,29,13,117,0,0
42,77,2021-04-27,10,74,30,227,0,0
42,84,2021-04-27,0,1,0,3,0,0
42,91,2021-04-27,0,2,0,4,0,0
42,98,2021-04-27,2,98,14,263,0,2
42,105,2021-04-27,104,922,298,2724,0,12
42,112,2021-04-27,8,99,23,246,0,0
42,119,2021-04-27,4,73,8,164,0,0
42,126,2021-04-27,3,73,16,199,1,2
42,133,2021-04-27,21,315,63,817,0,3
42,140,2021-04-27,11,161,37,584,1,1
42,147,2021-04-27,3,51,15,183,0,0
42,154,2021-04-27,9,64,25,371,0,0
46,0,2021-04-27,0,2,0,10,0,0
46,7,2021-04-27,9,176,25,514,0,3
46,14,2021-04-27,31,388,111,2014,0,8
46,21,2021-04-27,2,9,4,44,0,1
46,28,2021-04-27,9,90,10,295,0,1
46,35,2021-04-27,1,20,8,102,0,2
46,42,2021-04-27,7,221,34,722,0,3
46,49,2021-04-27,2,26,5,56,0,0
46,56,2021-04-27,1,10,1,33,0,0
46,63,2021-04-27,2,31,18,115,0,1
46,70,2021-04-27,1,21,4,71,0,1
46,77,2021-04-27,0,2,1,25,0,0
46,84,2021-04-27,0,57,2,169,0,1
46,91,2021-04-27,3,10,3,29,0,1
46,98,2021-04-27,0,8,0,43,0,0
46,105,2021-04-27,0,1,0,6,0,0
46,112,2021-04-27,2,25,9,124,0,3
46,119,2021-04-27,0,10,0,27,0,0
46,126,2021-04-27,0,4,1,30,0,0
50,0,2021-04-27,2,35,6,153,0,0
50,7,2021-04-27,62,968,171,2692,4,24
50,14,2021-04-27,39,823,76,1571,0,18
50,21,2021-04-27,80,1396,290,3899,4,38
50,28,2021-04-27,105,1729,342,4902,6,65
50,35,2021-04-27,21,265,52,694,0,5
50,42,2021-04-27,1,32,11,130,0,2
50,49,2021-04-27,100,1253,337,3690,1,19
50,56,2021-04-27,11,126,38,406,0,1
50,63,2021-04-27,63,1122,185,2940,5,24
50,70,2021-04-27,65,1270,238,3441,2,29
50,77,2021-04-27,3,81,19,347,0,0
50,84,2021-04-27,21,298,65,843,0,5
50,91,2021-04-27,22,159,57,474,0,3
50,98,2021-04-27,41,701,126,1800,2,16
50,105,2021-04-27,177,1429,379,3258,7,39
50,112,2021-04-27,20,116,45,375,0,1
50,119,2021-04-27,23,268,48,774,0,9
50,126,2021-04-27,13,226,39,528,0,2
54,0,2021-04-27,0,0,0,7,0,0
54,7,2021-04-27,9,60,11,232,0,0
54,14,2021-04-27,1,73,4,111,0,1
54,21,2021-04-27,3,39,7,89,0,0
54,28,2021-04-27,34,617,157,1877,0,7
54,35,2021-04-27,0,5,1,10,0,0
54,42,2021-04-27,5,248,19,434,0,1
54,49,2021-04-27,5,43,6,70,0,1
54,56,2021-04-27,5,89,10,135,0,0
54,63,2021-04-27,19,97,38,353,0,1
54,70,2021-04-27,6,30,14,114,0,0
54,77,2021-04-27,4,40,16,125,0,0
54,84,2021-04-27,7,115,11,175,0,1
54,91,2021-04-27,0,123,14,264,0,0
54,98,2021-04-27,2,17,9,110,0,0
54,105,2021-04-27,0,5,3,30,0,0
54,112,2021-04-27,0,17,1,34,0,0
54,119,2021-04-27,0,9,2,26,0,0
58,0,2021-04-27,1,4,1,20,0,0
58,7,2021-04-27,7,61,9,138,0,1
58,14,2021-04-27,3,24,12,95,0,1
58,21,2021-04-27,1,5,3,14,0,0
58,28,2021-04-27,1,7,3,25,0,0
58,35,2021-04-27,226,2255,601,5504,1,15
58,42,2021-04-27,11,86,24,223,0,0
58,49,2021-04-27,8,69,24,199,0,1
58,56,2021-04-27,29,339,60,815,0,2
58,63,2021-04-27,12,74,13,116,0,0
58,70,2021-04-27,27,199,45,394,0,3
58,77,2021-04-27,8,45,12,113,0,0
58,84,2021-04-27,5,94,5,118,1,1
58,91,2021-04-27,10,111,20,238,0,2
58,98,2021-04-27,0,10,3,32,0,0
58,105,2021-04-27,2,123,6,197,0,1
58,112,2021-04-27,29,247,61,551,0,2
62,0,2021-04-27,2,6,2,13,0,0
62,7,2021-04-27,15,227,64,706,0,1
62,14,2021-04-27,3,51,15,255,0,1
62,21,2021-04-27,153,1983,270,3168,2,17
62,28,2021-04-27,1,4,4,29,0,0
62,35,2021-04-27,2,11,2,28,1,2
62,42,2021-04-27,106,989,274,3086,3,9
62,49,2021-04-27,0,0,0,9,0,0
62,56,2021-04-27,0,1,1,3,0,0
62,63,2021-04-27,13,84,29,232,0,1
62,70,2021-04-27,7,90,11,155,0,1
62,77,2021-04-27,10,111,31,354,0,1
62,84,2021-04-27,0,19,0,43,0,0
62,91,2021-04-27,5,51,13,170,0,0
66,0,2021-04-27,0,3,5,33,0,0
66,7,2021-04-27,5,50,18,220,1,1
66,14,2021-04-27,3,42,4,92,0,0
66,21,2021-04-27,2,59,12,208,1,1
66,28,2021-04-27,90,1361,367,5078,6,16
66,35,2021-04-27,5,117,24,340,0,0
66,42,2021-04-27,5,78,14,245,0,2
66,49,2021-04-27,2,39,9,185,0,1
66,56,2021-04-27,19,100,66,811,0,3
66,63,2021-04-27,2,15,3,31,0,0
66,70,2021-04-27,1,28,4,63,0,1
66,77,2021-04-27,5,50,17,184,0,0
66,84,2021-04-27,3,28,5,76,0,0
66,91,2021-04-27,1,7,1,24,0,0
66,98,2021-04-27,2,68,6,135,0,0
66,105,2021-04-27,1,19,4,50,0,3
66,112,2021-04-27,19,164,37,364,0,4
66,119,2021-04-27,0,10,2,55,0,0
66,126,2021-04-27,16,131,132,1136,0,6
66,133,2021-04-27,1,17,11,121,0,2
66,140,2021-04-27,9,144,20,266,1,4
66,147,2021-04-27,5,107,13,307,0,0
66,154,2021-04-27,0,13,4,43,0,0
66,161,2021-04-27,0,13,2,44,0,0
70,0,2021-04-27,0,6,2,23,0,0
70,7,2021-04-27,3,101,29,276,0,0
70,14,2021-04-27,0,25,9,114,0,1
70,21,2021-04-27,3,57,13,177,0,1
70,28,2021-04-27,61,843,325,3618,0,12
70,35,2021-04-27,20,122,56,517,1,1
70,42,2021-04-27,43,498,187,2037,1,2
70,49,2021-04-27,5,32,22,113,0,0
70,56,2021-04-27,3,74,29,261,0,2
70,63,2021-04-27,3,23,14,133,0,0
70,70,2021-04-27,54,369,175,1078,1,5
70,77,2021-04-27,58,593,336,2506,2,11
70,84,2021-04-27,59,574,279,2619,1,5
70,91,2021-04-27,7,88,19,198,0,0
70,98,2021-04-27,31,340,136,1446,0,5
70,105,2021-04-27,21,177,48,377,0,3
70,112,2021-04-27,0,4,2,15,0,0
70,119,2021-04-27,0,38,4,117,0,3
70,126,2021-04-27,5,27,20,131,0,0
70,133,2021-04-27,3,9,4,37,0,0
74,0,2021-04-27,1,7,1,27,0,0
74,7,2021-04-27,11,201,81,1084,0,1
74,14,2021-04-27,6,60,21,314,1,1
74,21,2021-04-27,3,237,51,990,1,2
74,28,2021-04-27,7,242,59,1057,0,2
74,35,2021-04-27,104,1974,479,7683,1,23
74,42,2021-04-27,22,249,66,731,2,5
74,49,2021-04-27,24,529,97,1593,0,4
74,56,2021-04-27,302,4288,1186,16664,4,41
74,63,2021-04-27,2,28,23,146,0,0
78,0,2021-04-27,2,6,2,19,0,0
78,7,2021-04-27,26,274,35,438,1,1
78,14,2021-04-27,32,352,216,2027,1,7
78,21,2021-04-27,104,1342,282,3386,0,14
78,28,2021-04-27,24,489,64,990,0,7
78,35,2021-04-27,0,126,28,573,0,5
78,42,2021-04-27,16,142,27,307,0,0
78,49,2021-04-27,5,95,7,115,0,0
82,0,2021-04-27,0,2,1,34,0,0
82,7,2021-04-27,28,410,59,739,0,2
82,14,2021-04-27,16,375,43,930,0,6
82,21,2021-04-27,191,2186,353,4198,5,32
82,28,2021-04-27,36,636,108,1161,0,8
82,35,2021-04-27,3,84,17,214,0,1
82,42,2021-04-27,85,809,238,2256,2,18
82,49,2021-04-27,19,315,76,1142,1,5
82,56,2021-04-27,49,696,99,1263,0,1
82,63,2021-04-27,234,3415,546,7775,2,40
82,70,2021-04-27,90,895,168,1892,1,6
82,77,2021-04-27,10,158,39,505,0,2
82,84,2021-04-27,615,9865,1772,23662,10,135
82,91,2021-04-27,45,1037,120,1945,0,16
82,98,2021-04-27,4,57,12,152,0,0
82,105,2021-04-27,35,526,79,1146,0,3
82,112,2021-04-27,19,442,59,799,0,2
82,119,2021-04-27,57,1232,158,2648,0,5
82,126,2021-04-27,38,662,66,983,0,15
82,133,2021-04-27,5,69,23,262,0,0
86,0,2021-04-27,0,2,1,13,0,0
86,7,2021-04-27,5,23,6,34,0,2
86,14,2021-04-27,0,19,1,64,0,0
86,21,2021-04-27,2,34,4,101,0,2
86,28,2021-04-27,1,21,5,57,0,1
86,35,2021-04-27,35,582,58,1260,0,4
86,42,2021-04-27,0,6,3,48,0,0
